FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240531,2293770-1,MINISTERIO PUBLICO,RESOLUCION,No 1302-2024-MP-FN,Nombran fiscal adjunta provincial provisional del Distrito Fiscal de Lima Norte,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1lCV1ZXVlM4WVhMSExI,20240531
20240531,2293546-1,REGISTRO NACIONAL DE IDENTIFICACION Y ESTADO CIVIL,RESOLUCION JEFATURAL,No 000086-2024/JNAC/RENIEC,Autorizan gratuidad hasta la meta de 61144 procedimientos en el RUIPN de renovacion del DNI o de actualizacion de otros datos siempre que se tramiten conjuntamente con la actualizacion de la direccion domiciliaria para poblacion mayor y menor con clasificacion socio economica pobre o muy pobre registrada en el Padron General de Hogares del SISFOH y que habite en todos los distritos a nivel nacional durante el ano 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1ZCVE1VTlM4WVhMSExI,20240531
20240531,2292584-1,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,RESOLUCION,SBS No 01960-2024,Autorizan viaje de Superintendenta de Banca Seguros y Administradoras Privadas de Fondos de Pensiones a los EE.UU. en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1RNWENVTkxIWVhMSExI,20240531
20240531,2293287-1,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,RESOLUCION,SBS No 01989-2024,Autorizan viaje de analista de la Unidad de Inteligencia Financiera del Peru para participar en evento a realizarse en la Republica Francesa,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1dWWENMSFM4WVhMSExI,20240531
20240531,2292492-1,GOBIERNO REGIONAL DE AMAZONAS,ORDENANZA,No 002-2024-GRA/CR,Ordenanza Regional que promueve la incorporacion del enfoque intercultural  el uso preservacion desarrollo recuperacion fomento y difusion de las lenguas indigenas u originarias asi como la promocion de la diversidad cultural para la prevencion y sancion del racismo y la discriminacion etnico-racial asi como la promocion de derechos del pueblo afroperuano en la region Amazonas,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX0xIWVhUTUxIWVhMSExI,20240531
20240531,2293272-1,GOBIERNO REGIONAL DE LA LIBERTAD,ORDENANZA,No 000005-2024-GRLL-CR,Declaran de necesidad publica e interes regional la creacion de la ciudad satelite La Libertad distrito de Salaverry provincia de Trujillo departamento de La Libertad,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX0xIV1ZMSFM4WVhMSExI,20240531
20240531,2293791-1,GOBIERNO REGIONAL DE LAMBAYEQUE,ACUERDO,No 000204-2024-GR. LAMB/CR [325255599 - 21],Aprueban la Modificacion del Presupuesto Institucional,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfXzlXWVhXVlM4WVhMSExI,20240531
20240531,2289181-1,GOBIERNO REGIONAL DE PASCO,RESOLUCION,No 646-2023-G.R.P. GOB.,Aprueban el Manual de Clasificador de Cargos del Gobierno Regional de Pasco,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfXzlXWEM5V1lYWENMSExI,20240531
20240531,2292443-1,MUNICIPALIDAD DE ANCON,ORDENANZA,No 516-2024/ MDA,Ordenanza que aprueba la Campana de Beneficios Tributarios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1M4VE1UTUxIWVhMSExI,20240531
20240531,2288876-1,MUNICIPALIDAD DE ANCON,RESOLUCION DE ALCALDIA,No 125-2024-MDA,Convocan a la ciudadania a la Primera Audiencia Publica de Rendicion de Cuentas de la Municipalidad Distrital de Ancon del ano 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1ZCV1ZYQ1hDWENMSExI,20240531
