FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240727,2310443-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 420-2024-MTC/01.02,Autorizan viaje de inspector de la Direccion General de Aeronautica Civil a Canada en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1M4VE1UTVlCOVdTOExI,20240731
20240727,2310504-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 412-2024-MTC/01,Aprueban a OROCOM S.A.C. como empresa calificada para acogerse al Regimen Especial de Recuperacion Anticipada del IGV por el desarrollo del Proyecto Instalacion de Banda Ancha para la Conectividad Integral y Desarrollo Social de la Region Junin,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1RNWUJVTllCOVdTOExI,20240731
20240727,2310005-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION VICE MINISTERIAL,No 0094-2024-MTC/03,Modifican la R.VM. No 101-2004-MTC/03 que aprueba los Planes de Canalizacion y Asignacion de Frecuencias del Servicio de Radiodifusion Sonora en FM de las localidades del departamento de Cajamarca,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1VOWUJZQllCOVdTOExI,20240731
20240727,2310023-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION VICE MINISTERIAL,No 0097-2024-MTC/03,Modifican la R.VM No 205-2004-MTC/03 que aprobo los Planes de Canalizacion y Asignacion de Frecuencias del Servicio de Radiodifusion por Television en UHF para distintas localidades del departamento de Amazonas,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1M4TEhZQllCOVdTOExI,20240731
20240727,2310038-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION VICE MINISTERIAL,No 0098-2024-MTC/03,Aprueban el Plan de Canalizacion y Asignacion de Frecuencias del Servicio de Radiodifusion por Television en UHF de la localidad de Guadalupito -Santa de los departamentos de La Libertad y Ancash,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1hDUzhZQllCOVdTOExI,20240731
20240727,2310059-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION VICE MINISTERIAL,No 0099-2024-MTC/03,Modifican la R.VM. No 204-2004-MTC/03 que aprobo los Planes de Canalizacion y Asignacion de Frecuencias del Servicio de Radiodifusion por Television en UHF para distintas localidades del departamento de Ancash,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1lYVU5ZQllCOVdTOExI,20240731
20240727,2310220-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION VICE MINISTERIAL,No 0096-2024-MTC/03,Aprueban el Plan de Canalizacion y Asignacion de Frecuencias del Servicio de Radiodifusion por Television en VHF de la localidad de Ciudad del Agro (Victor Raul) - Jesus de Nazareth - Micaela Bastidas (Venado Muerto) de los departamentos de Lima y ancash,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1lCTEhMSFlCOVdTOExI,20240731
20240727,2309816-1,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,RESOLUCION,No 044-2024-SUNASS-CD,Aprueban formula tarifaria estructura tarifaria y metas de gestion asi como costos maximos de las unidades de medida de las actividades requeridas para determinar el precio de los servicios colaterales que se aplican a EPS EMAPA CAnETE S.A. para el periodo regulatorio 2025-2027,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1ZCOVdYQ1lYWUJTOExI,20240731
20240727,2309831-1,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,RESOLUCION,No 045-2024-SUNASS-CD,Aprueban formula tarifaria estructura tarifaria y metas de gestion asi como costos maximos de las unidades de medida de las actividades requeridas para determinar el precio de los servicios colaterales que se aplican a EPS SIERRA CENTRAL S.R.L. para el periodo regulatorio 2025-2029,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfXzlXUzhYQ1lYWUJTOExI,20240731
20240727,2309834-1,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,RESOLUCION,No 046-2024-SUNASS-CD,Aprueban formula tarifaria estructura tarifaria y metas de gestion asi como costos maximos de las unidades de medida de las actividades requeridas para determinar el precio de los servicios colaterales que se aplican a EPS AGUAS DEL ALTIPLANO S.R.L. para el periodo regulatorio 2025-2029,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1RNUzhYQ1lYWUJTOExI,20240731
