FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240831,2320356-1,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION,No 003-2024-PCM/SGP,Aprueban Lineamientos que establecen los criterios para el desarrollo e implementacion de los procedimientos administrativos y servicios prestados en exclusividad estandarizados en las Entidades de la Administracion Publica,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1ZCVU5TOFlCTEhTOExI,20240831
20240831,2320071-1,COMERCIO EXTERIOR Y TURISMO,RESOLUCION MINISTERIAL,No 240-2024-MINCETUR,Autorizan viaje de representante de PROMPERu para participar en evento a realizarse en Marruecos,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfXzlXV1ZZQllCTEhTOExI,20240831
20240831,2320225-1,COMERCIO EXTERIOR Y TURISMO,RESOLUCION MINISTERIAL,No 241-2024-MINCETUR,Autorizan viaje de representantes de PROMPERu para participar en eventos a realizarse en Ecuador,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1VOTEhMSFlCTEhTOExI,20240831
20240831,2320228-1,COMERCIO EXTERIOR Y TURISMO,RESOLUCION MINISTERIAL,No 242-2024-MINCETUR,Autorizan viaje de representante de PROMPERu para participar en eventos a realizarse en Francia,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1hDTEhMSFlCTEhTOExI,20240831
20240831,2320054-1,CULTURA,RESOLUCION VICE MINISTERIAL,No 000252-2024-VMPCIC/MC,Declaran Patrimonio Cultural de la Nacion a la Festividad del Dulce Nombre de Jesus o Senor de Pampacucho y la Peregrinacion al Santuario del Senor de Pampacucho en la comunidad campesina de Pampacucho distrito de Colcha provincia de Paruro departamento de Cusco,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1RNVU5ZQllCTEhTOExI,20240831
20240831,2320360-1,DEFENSA,RESOLUCION MINISTERIAL,No 00922-2024-DE,Autorizan viaje de personal militar a Brasil en mision de estudios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1lCVkJTOFlCTEhTOExI,20240831
20240831,2320358-1,ECONOMIA Y FINANZAS,RESOLUCION MINISTERIAL,No 271-2024-EF/50,Resolucion Ministerial que aprueba los indices de Distribucion del Canon Minero complementario proveniente del Impuesto a la Renta correspondiente al Ejercicio Fiscal 2023,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1hDVU5TOFlCTEhTOExI,20240831
20240831,2320352-1,ENERGIA Y MINAS,RESOLUCION MINISTERIAL,No 345-2024-MINEM/DM,Autorizan viaje de Director General de la Direccion General de Eficiencia Energetica para participar en evento a realizarse en Chile,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX0xIVU5TOFlCTEhTOExI,20240831
20240831,2320353-1,INTERIOR,RESOLUCION MINISTERIAL,No 1099-2024-IN,Autorizan viaje de personal policial a Argentina en mision de estudios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1M4VU5TOFlCTEhTOExI,20240831
20240831,2319958-1,RELACIONES EXTERIORES,RESOLUCION MINISTERIAL,No 0652-2024-RE,Designan Representante Alterno del Ministerio de Relaciones Exteriores ante la Comision Consultiva Tecnica Multisectorial sobre Asuntos de la Organizacion Maritima Internacional (COMI),https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1hDVU5ZWFlYOVdTOExI,20240831
20240831,2319959-1,RELACIONES EXTERIORES,RESOLUCION MINISTERIAL,No 0653-2024-RE,Designan Comisionado Titular del Peru ante la Comision Interamericana del Atun Tropical (CIAT) por parte del Ministerio de Relaciones Exteriores,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1lYVU5ZWFlYOVdTOExI,20240831
20240831,2319992-1,RELACIONES EXTERIORES,RESOLUCION MINISTERIAL,No 0656-2024-RE,Designan Coordinador Titular del Ministerio de Relaciones Exteriores ante el Proyecto Especial Bicentenario de la Independencia del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX0xIWVhZWFlYOVdTOExI,20240831
20240831,2320166-1,RELACIONES EXTERIORES,RESOLUCION MINISTERIAL,No 0660-2024-RE,Autorizan viaje de Directora General de Soberania Limites y Asuntos Antarticos y de Especialista en Medio Ambiente a Brasil en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1ZCVkI5V1lCTEhTOExI,20240831
20240831,2320375-1,RELACIONES EXTERIORES,RESOLUCION SUPREMA,No 150-2024-RE,Aprueban numero de vacantes por categoria para los funcionarios del Servicio Diplomatico de la Republica aptos para ser ascendidos con fecha 1 de enero de 2025,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1VOV1ZTOFlCTEhTOExI,20240831
20240831,2320312-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION,No 137-2024-MTC/24,Modifican la Resolucion de Direccion Ejecutiva No 089-2023-MTC/24 que delega facultades en diversos funcionarios del Programa Nacional de Telecomunicaciones - PRONATEL,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX0xIOVdTOFlCTEhTOExI,20240831
20240831,2320309-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION DIRECTORAL,No 2443-2024-MTC/28,Declaran que las autorizaciones para la prestacion del servicio de radiodifusion sonora en FM en la localidad de Esperanza departamento de Ucayali seran otorgadas mediante Concurso Publico,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1lYWUJTOFlCTEhTOExI,20240831
20240831,2320303-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 487-2024-MTC/01.02,Autorizan viaje de inspector de la Direccion General de Aeronautica Civil a EE.UU. en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1M4WUJTOFlCTEhTOExI,20240831
20240831,2319945-1,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,RESOLUCION,No 117-2024/APCI-DE,Designan representante alterna de la Agencia Peruana de Cooperacion Internacional - APCI ante la Comision Nacional de la Lucha contra la Desertificacion y Sequia - CONALDES,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1VOVE1ZWFlYOVdTOExI,20240831
20240831,2319966-1,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,RESOLUCION DIRECTORAL,No 119-2024/APCI-DE,Modifican la Resolucion Directoral Ejecutiva No 170-2023/APCI-DE sobre delegacion de funciones y atribuciones en el/la Jefe/a de la Oficina General de Administracion de la Agencia Peruana de Cooperacion Internacional - APCI,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1ZCVkJZWFlYOVdTOExI,20240831
20240831,2320223-1,CENTRAL DE COMPRAS PuBLICAS,RESOLUCION JEFATURAL,No 000148-2024-PERu COMPRAS-JEFATURA,Aprueban modificacion de veintiseis (26) Fichas Tecnicas correspondientes al rubro Suministros componentes y accesorios electricos y de iluminacion del Listado de Bienes y Servicios Comunes - LBSC,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1M4TEhMSFlCTEhTOExI,20240831
20240831,2320227-1,CENTRAL DE COMPRAS PuBLICAS,RESOLUCION JEFATURAL,No 000149-2024-PERu COMPRAS-JEFATURA,Aprueban modificacion de cinco (5) Fichas Tecnicas correspondientes al rubro Suministros y equipos de limpieza del Listado de Bienes y Servicios Comunes - LBSC,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1dWTEhMSFlCTEhTOExI,20240831
20240831,2320264-1,AUTORIDAD PORTUARIA NACIONAL,RESOLUCION,No 0063-2024-APN-DIR,Aprueban actualizacion de formatos del Anexo 2 de la RAD No 010-2007-APN/DIR del Anexo 4 de la RAD No 003-2006-APN/DIR y de los Anexos 6 y 8 de la RAD No025-2024-APN-DIR,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1RNVkJMSFlCTEhTOExI,20240831
20240831,2320368-1,CONSEJO NACIONAL DE CIENCIA  TECNOLOGiA E INNOVACIoN TECNOLoGICA,RESOLUCION,No 0100-2024-CONCYTEC-P,Designan miembro del Consejo Directivo del Programa Nacional de Investigacion Cientifica y Estudios Avanzados - PROCIENCIA,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1hDVkJTOFlCTEhTOExI,20240831
20240831,2320366-1,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,RESOLUCION,No 00011-2024-OEFA/CD,Disponen la publicacion del proyecto de Resolucion del Consejo Directivo que aprobaria la Metodologia para el calculo de la multa coercitiva en el OEFA su anexo y la exposicion de motivos,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1ZCVkJTOFlCTEhTOExI,20240831
20240831,2320367-1,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,RESOLUCION,No 00012-2024-OEFA/CD,Formalizan la culminacion del proceso de transferencia de las funciones de evaluacion supervision fiscalizacion control y sancion en materia ambiental del MINEDU al OEFA,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1dWVkJTOFlCTEhTOExI,20240831
20240831,2320357-1,SERVICIO NACIONAL DE AREAS NATURALES PROTEGIDAS POR EL ESTADO,RESOLUCION,No 000152-2024-SERNANP/J-SGD,Designan Jefe de la Oficina de Planeamiento y Presupuesto del SERNANP,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1dWVU5TOFlCTEhTOExI,20240831
20240831,2320364-1,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACIoN TRIBUTARIA,RESOLUCION,No 000173-2024/SUNAT,Establecen disposiciones para que los sujetos no domiciliados designados como agentes de retencion o de percepcion segun el articulo 49-A de la Ley del IGV e ISC puedan inscribirse en el Registro unico de Contribuyentes y actualizar y/o modificar los datos de dicho registro por medios virtuales,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1RNVkJTOFlCTEhTOExI,20240831
20240831,2320214-1,SUPERINTENDENCIA NACIONAL DE FISCALIZACIoN LABORAL,RESOLUCION,No 169-2024-SUNAFIL,Designan Asesor II de Superintendencia de la Superintendencia Nacional de Fiscalizacion Laboral - SUNAFIL,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1RNOVdMSFlCTEhTOExI,20240831
20240831,2320361-1,CORTES SUPERIORES DE JUSTICIA,RESOLUCION ADMINISTRATIVA,No 000573-2024-P-CSJLI-PJ,Conforman la Setima Sala Contenciosa Administrativa con Subespecialidad en Temas Tributarios de la Corte Superior de Justicia de Lima,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfXzlXVkJTOFlCTEhTOExI,20240831
20240831,2320363-1,CORTES SUPERIORES DE JUSTICIA,RESOLUCION ADMINISTRATIVA,No 000570-2024-P-CSJLI-PJ,Conforman la Tercera Sala Constitucional de la Corte Superior de Justicia de Lima,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1M4VkJTOFlCTEhTOExI,20240831
20240831,2320075-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 0990-2024,Autorizan viaje de docente de la Universidad Nacional de San Agustin de Arequipa para participar en evento academico que se realizara en Argentina,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1VOV1ZZQllCTEhTOExI,20240831
20240831,2320248-1,OFICINA NACIONAL DE PROCESOS ELECTORALES,RESOLUCION JEFATURAL,No 000148-2024-JN/ONPE,Designan Subgerente de la Subgerencia de Documentacion e Investigacion Electoral de la Gerencia de Informacion y Educacion Electoral de la ONPE,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1hDVE1MSFlCTEhTOExI,20240831
20240831,2285890-1,GOBIERNO REGIONAL DE AYACUCHO,ACUERDO,No 062 -2024-GRA/CR,Autorizan al Gobernador Regional de Ayacucho efectuar la modificacion del Presupuesto Institucional de Apertura (PIA) de la Fuente de Financiamiento 04 - 13. Donaciones y transferencias,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1lCWVhYQ1VOWENMSExI,20240831
20240831,2319978-1,GOBIERNO REGIONAL DE SAN MARTIN,RESOLUCION,No 240-2024-GRSM/GR,Acreditan a profesionales como auxiliares coactivos del Gobierno Regional San Martin,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1hDV1ZZWFlYOVdTOExI,20240831
20240831,2319879-1,MUNICIPALIDAD DE CIENEGUILLA,Decretos de Alcaldia,No 015-2024-MDC,Prorrogan vigencia de la Ordenanza No 384-2024-MDC que otorga beneficios tributarios para el pago del Impuesto Predial Arbitrios Municipales y Multas Tributarias en el distrito de Cieneguilla,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1lYV1ZYQ1lYOVdTOExI,20240831
20240831,2319619-1,MUNICIPALIDAD DE MIRAFLORES,Ordenanzas,No 648/MM,Ordenanza que aprueba la Constitucion del Consejo Consultivo de Ninas Ninos y Adolescentes del distrito de Miraflores,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1lYOVdWQllYOVdTOExI,20240831
20240831,2317291-1,MUNICIPALIDAD DE PUNTA HERMOSA,ORDENANZA,No 529-MDPH,Ordenanza Municipal que modifica el Cuadro unico de Infracciones y Sanciones Administrativas (CUIS) aprobado por la Ordenanza No 491-MDPH,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfXzlXWVhMSFdWOVdTOExI,20240831
20240831,2320261-1,MUNICIPALIDAD DE SAN ISIDRO,DECRETO DE ALCALDIA,No 010-2024-ALC/MSI,Aprueban la realizacion del Sorteo VPSI 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfXzlXVkJMSFlCTEhTOExI,20240831
20240831,2320104-1,MUNICIPALIDAD DE VILLA EL SALVADOR,DECRETO DE ALCALDIA,No 012-2024-ALC/MVES,Prorrogan vigencia de la Ordenanza No 504-MVES que establece beneficios tributarios a favor de los contribuyentes del distrito de Villa El Salvador,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX1RNWUI5V1lCTEhTOExI,20240831
20240831,2320362-1,MUNICIPALIDAD PROVINCIAL DEL CUSCO,ACUERDO,No 63-2024-MPC,Autorizan viaje de alcalde a Colombia en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4WENZQlRNTEhZQkxIOVdfX0xIVkJTOFlCTEhTOExI,20240831
20240830,2320348-1,DECRETOS LEGISLATIVOS,DECRETO LEGISLATIVO,No 1633,Decreto Legislativo que modifica el numeral 207.2 del articulo 207 de la Ley No 27444 Ley del Procedimiento Administrativo General,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX1hDVE1TOFlCTEhTOExI,20240831
20240830,2320348-2,DECRETOS LEGISLATIVOS,DECRETO LEGISLATIVO,No 1634,Decreto Legislativo que aprueba el fraccionamiento especial de la deuda tributaria administrada por la SUNAT,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxITEhfX1hDVE1TOFlCTEhTOExI,20240831
20240830,2320348-3,DECRETOS LEGISLATIVOS,DECRETO LEGISLATIVO,No 1635,Decreto Legislativo que regula las Intervenciones de Reconstruccion mediante Inversiones (IRI) para su alineamiento al Sistema Nacional de Programacion Multianual y Gestion de Inversiones,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIUzhfX1hDVE1TOFlCTEhTOExI,20240831
20240830,2320348-4,DECRETOS LEGISLATIVOS,DECRETO LEGISLATIVO,No 1636,Decreto Legislativo que modifica la Ley No 31589 Ley que garantiza la reactivacion de obras publicas paralizadas,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIVE1fX1hDVE1TOFlCTEhTOExI,20240831
20240830,2320348-5,DECRETOS LEGISLATIVOS,DECRETO LEGISLATIVO,No 1637,Decreto Legislativo que modifica el Decreto de Urgencia No 027-2009 Dictan medidas extraordinarias a favor de la actividad agraria para fortalecer el Fondo AGROPERu y mejorar el acceso a servicios financieros de los pequenos productores agrarios organizados,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIVU5fX1hDVE1TOFlCTEhTOExI,20240831
20240830,2320348-6,PRESIDENCIA DEL CONSEJO DE MINISTROS,DECRETO SUPREMO,No 088-2024-PCM,Decreto Supremo que prorroga el Estado de Emergencia declarado en el Corredor Vial Sur Apurimac-Cusco-Arequipa,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIVkJfX1hDVE1TOFlCTEhTOExI,20240831
20240830,2320349-1,PRESIDENCIA DEL CONSEJO DE MINISTROS,DECRETO SUPREMO,No 089-2024-PCM,Decreto Supremo que declara de interes nacional la creacion del distrito de Santa Rosa de Loreto en la provincia de Mariscal Ramon Castilla del departamento de Loreto,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX1lYVE1TOFlCTEhTOExI,20240831
20240830,2320245-1,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION,No 005-2024-PCM/SGSD,Modifican la Resolucion de Secretaria de Gestion Social y Dialogo No 0013-2021-PCM/SGSD mediante la cual se conformo la Mesa Tecnica denominada Comite de seguimiento para el cumplimiento de compromisos impulsando el desarrollo de las actividades y proyectos que se encuentran en la matriz de accion desarrollada de manera consensuada para abordar la problematica socio ambiental de la Cuenca del rio Coata,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX1VOVE1MSFlCTEhTOExI,20240831
20240830,2320241-1,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION MINISTERIAL,No 240-2024-PCM,Autorizan viaje de servidores de OSINERGMIN a Chile para participar en intercambio de experiencias regulatorias en gas natural,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfXzlXVE1MSFlCTEhTOExI,20240831
20240830,2320349-4,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION SUPREMA,No 184-2024-PCM,Autorizan viaje del Ministro de Justicia y Derechos Humanos a los Estados Unidos de America y encargan su Despacho al Ministro de Trabajo y Promocion del Empleo,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIVE1fX1lYVE1TOFlCTEhTOExI,20240831
20240830,2319763-1,COMERCIO EXTERIOR Y TURISMO,RESOLUCION MINISTERIAL,No 238-2024-MINCETUR,Autorizan viaje de representante de PROMPERu para participar en eventos a realizarse en Colombia,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX1M4VkJXVllYOVdTOExI,20240831
20240830,2319774-1,COMERCIO EXTERIOR Y TURISMO,RESOLUCION MINISTERIAL,No 239-2024-MINCETUR,Autorizan viaje de representante de PROMPERu para participar en evento a realizarse en Chile,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX1RNV1ZXVllYOVdTOExI,20240831
20240830,2320348-8,CULTURA,DECRETO SUPREMO,No 006-2024-MC,Decreto Supremo que declara de interes nacional la creacion construccion e implementacion del Museo Tawantinsuyo,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIWENfX1hDVE1TOFlCTEhTOExI,20240831
20240830,2320349-3,DEFENSA,DECRETO SUPREMO,No 003-2024-DE,Decreto Supremo que aprueba los Cuadros de Efectivos de Personal Militar Ano Fiscal 2025,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIUzhfX1lYVE1TOFlCTEhTOExI,20240831
20240830,2319830-1,DEFENSA,RESOLUCION MINISTERIAL,No 00906-2024-DE,Autorizan viaje de oficiales de la Marina de Guerra del Peru a EE.UU. en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX1lCUzhYQ1lYOVdTOExI,20240831
20240830,2320232-1,DEFENSA,RESOLUCION MINISTERIAL,No 00919-2024-DE,Autorizan viaje de delegacion del Ejercito del Peru a Espana en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX0xIUzhMSFlCTEhTOExI,20240831
20240830,2320238-1,DEFENSA,RESOLUCION MINISTERIAL,No 00920-2024-DE,Autorizan viaje de oficial de la Marina de Guerra del Peru al Reino Unido de Gran Bretana e Irlanda del Norte y EE.UU. en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX1hDUzhMSFlCTEhTOExI,20240831
20240830,2320349-5,DEFENSA,RESOLUCION SUPREMA,No 053-2024-DE,Designan Jefe de la Division de Cooperacion en Desastres de la Secretaria de la Junta Interamericana de Defensa (JID) ante la Organizacion de los Estados Americanos (OEA),https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIVU5fX1lYVE1TOFlCTEhTOExI,20240831
20240830,2319993-1,DESARROLLO AGRARIO Y RIEGO,RESOLUCION MINISTERIAL,No 0293-2024-MIDAGRI,Declaran el 22 de noviembre de cada ano como el Dia Nacional de la Llama,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX1M4WVhZWFlYOVdTOExI,20240831
20240830,2320295-1,DESARROLLO AGRARIO Y RIEGO,RESOLUCION MINISTERIAL,No 0296-2024-MIDAGRI,Autorizan viaje de Jefe de AGROMERCADO a Brasil en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX1VOWVhMSFlCTEhTOExI,20240831
20240830,2320348-13,DESARROLLO E INCLUSIoN SOCIAL,RESOLUCION SUPREMA,No 002-2024-MIDIS,Encargan a Viceministra de Politicas y Evaluacion Social las funciones de Presidenta Ejecutiva del Organismo de Focalizacion e Informacion Social (OFIS),https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNZQllCWUJTOFhDWUJUTUxIWUJMSFM4OVdfX1hDVE1TOFlCTEhTOExI,20240831
20240830,2320349-2,ECONOMIA Y FINANZAS,DECRETO SUPREMO,No 160-2024-EF,Decreto Supremo que Autoriza Transferencia de Partidas en el Presupuesto del Sector Publico para el Ano Fiscal 2024 a favor del Instituto del Mar del Peru y del Instituto Nacional de Calidad,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxITEhfX1lYVE1TOFlCTEhTOExI,20240831
20240830,2320183-1,EDUCACION,RESOLUCION MINISTERIAL,No 436-2024-MINEDU,Declaran a nivel nacional el 27 de octubre de cada ano escolar como el Dia de la Educacion Secundaria,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX1M4WEM5V1lCTEhTOExI,20240831
20240830,2320216-1,EDUCACION,RESOLUCION MINISTERIAL,No 427-2024-MINEDU,Designan Jefa de la Oficina de Tesoreria de la Oficina General de Administracion dependiente de la Secretaria General del Ministerio,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX1ZCOVdMSFlCTEhTOExI,20240831
20240830,2320302-1,EDUCACION,RESOLUCION MINISTERIAL,No 440-2024-MINEDU,Modifican la R.M. No 004-2024-MINEDU que delega facultades y atribuciones a diversos funcionarios del Ministerio de Educacion durante el Ano Fiscal 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNZQllCWUJZQlM4WENZQlRNTEhZQkxIOVdfX0xIWUJTOFlCTEhTOExI,20240831
