FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240604,2294659-1,MUNICIPALIDAD PROVINCIAL DE PISCO,ORDENANZA,No 014-2024-MPP,Ordenanza que aprueba el planeamiento integral con fines de anexion y asignacion de zonificacion y vias primarias,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lYVU5WQlRNWVhMSExI,20240630
20240604,2293637-1,MUNICIPALIDAD DE VENTANILLA,DECRETO DE ALCALDIA,No 06-2024/MDV-ALC,Prorrogan vigencia de la Ordenanza Municipal No 05-2024/MDV que establece beneficios para la regularizacion de deudas tributarias y no tributarias,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1dWUzhWQlM4WVhMSExI,20240630
20240603,2294801-1,PRESIDENCIA DEL CONSEJO DE MINISTROS,DECRETO SUPREMO,No 055-2024-PCM,Decreto Supremo que prorroga el Estado de Emergencia declarado en el Corredor Vial Sur Apurimac-Cusco-Arequipa,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTOFlCVkJZQlRNTEhZQkxIOVdfXzlXWUJYQ1RNWVhMSExI,20240630
20240603,2294632-1,INTERIOR,RESOLUCION MINISTERIAL,No 0714-2024-IN,Designan Directora de la Oficina de Contabilidad de la Oficina General de Administracion y Finanzas del Ministerio,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTOFlCVkJZQlRNTEhZQkxIOVdfX0xIUzhWQlRNWVhMSExI,20240630
20240603,2294341-1,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION MINISTERIAL,No 0133-2024-JUS,Cancelan el titulo de notario de la provincia de Sandia y departamento de Puno correspondiente al Distrito Notarial de Puno,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTOFlCVkJZQlRNTEhZQkxIOVdfXzlXVE1TOFRNWVhMSExI,20240630
20240603,2294350-1,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION MINISTERIAL,No 0134-2024-JUS,Aprueban el Decimo Tercer Listado de Personas Beneficiarias de la entrega economica dispuesta por el Decreto de Urgencia No 063-2020,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTOFlCVkJZQlRNTEhZQkxIOVdfX1lCVU5TOFRNWVhMSExI,20240630
20240603,2294070-1,MUJER Y POBLACIONES VULNERABLES,RESOLUCION,No D000099-2024-CONADIS-PRE,Designan Directora I de la Subdireccion de Desarrollo y Servicios en Discapacidad del Consejo Nacional para la Integracion de la Persona con Discapacidad (CONADIS),https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTOFlCVkJZQlRNTEhZQkxIOVdfX1lCV1ZZQlRNWVhMSExI,20240630
20240603,2293151-1,PRODUCE,RESOLUCION DIRECTORAL,No 009-2024-INACAL/DN,Aprueban 5 Normas Tecnicas Peruanas y textos afines en su version 2024 correspondientes a las materias de Evaluacion de la conformidad y Gestion de la calidad e inocuidad alimentaria,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTOFlCVkJZQlRNTEhZQkxIOVdfXzlXVU45V1M4WVhMSExI,20240630
20240603,2293953-1,PRODUCE,RESOLUCION MINISTERIAL,No 000226-2024-PRODUCE,Designan Directora de la Oficina de Cooperacion Tecnica y Asuntos Internacionales,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTOFlCVkJZQlRNTEhZQkxIOVdfX1M4VU5ZWFM4WVhMSExI,20240630
20240603,2293981-1,PRODUCE,RESOLUCION MINISTERIAL,No 000228-2024-PRODUCE,Designan Directora de la Direccion de Supervision y Fiscalizacion,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTOFlCVkJZQlRNTEhZQkxIOVdfXzlXWENZWFM4WVhMSExI,20240630
20240603,2294429-1,VIVIENDA  CONSTRUCCIoN Y SANEAMIENTO,RESOLUCION DIRECTORAL,No 142-2024/VIVIENDA/VMCS/PNSR,Designan Jefe de Unidad de la Unidad Tecnica para la Mejora de la Prestacion del Servicio del Programa Nacional de Saneamiento Rural,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTOFlCVkJZQlRNTEhZQkxIOVdfX1lYTEhUTVRNWVhMSExI,20240630
20240603,2293892-1,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES,RESOLUCION,No 00140-2024-CD/OSIPTEL,Declaran infundado Recurso de Apelacion interpuesto por America Movil Peru S.A.C. contra la Resolucion No 046-2024-GG/OSIPTEL,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTOFlCVkJZQlRNTEhZQkxIOVdfX0xIWVhYQ1M4WVhMSExI,20240630
20240603,2293893-1,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES,RESOLUCION,No 00142-2024-CD/OSIPTEL,Rectifican anexo del Informe No 00040-DPRC/2024 que forma parte de la Res. No 00084-2024-CD/OSIPTEL que aprobo Mandato de Interconexion entre las empresas Intermax S.A.C. y Viettel Peru S.A.C.,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTOFlCVkJZQlRNTEhZQkxIOVdfX1M4WVhYQ1M4WVhMSExI,20240630
20240603,2293894-1,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES,RESOLUCION,No 00145-2024-CD/OSIPTEL,Amplian plazo para recibir comentarios al Proyecto de Norma que aprueba los Formatos para la entrega de informacion periodica en el marco del ejercicio de la funcion supervisora del Osiptel,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTOFlCVkJZQlRNTEhZQkxIOVdfX1RNWVhYQ1M4WVhMSExI,20240630
